上海大学 丰宝苑 3室主卧,丰宝苑,1750,http://sh.58.com//pinpaigongyu/27038629842614x.shtml
马陆 枫树林景苑 3室次卧,枫树林景苑,1559,http://sh.58.com//pinpaigongyu/27202695447729x.shtml
外高桥 和祥佳园 1室1厅,和祥佳园,1900,http://sh.58.com//pinpaigongyu/27330626281403x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27324446633654x.shtml
外高桥 高行绿洲四期 1室1厅,高行绿洲四期,1950,http://sh.58.com//pinpaigongyu/27283069255732x.shtml
上海大学 瑞丰园 3室主卧,瑞丰园,2000,http://sh.58.com//pinpaigongyu/27360186170027x.shtml
洞泾 润景苑 4室次卧,润景苑,1767,http://sh.58.com//pinpaigongyu/27180574121036x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27360818655420x.shtml
杨行 和家欣苑D区 2室主卧,和家欣苑D区,1706,http://sh.58.com//pinpaigongyu/27225249748553x.shtml
金桥 蓝庭工坊 1室1厅,蓝庭工坊,1900,http://sh.58.com//pinpaigongyu/27380661912110x.shtml
南桥 贝港北区 2室次卧,贝港北区,1572,http://sh.58.com//pinpaigongyu/27235873496770x.shtml
浦江 闵浦新苑六村 1室1厅,闵浦新苑六村,1750,http://sh.58.com//pinpaigongyu/27401748233283x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27359833877444x.shtml
浦江 浦江丽都 3室主卧,浦江丽都,1586,http://sh.58.com//pinpaigongyu/27121630532806x.shtml
北外滩 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27325292466894x.shtml
顾村 新顾村大家园 3室次卧,新顾村大家园,1500,http://sh.58.com//pinpaigongyu/26672005109448x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1500,http://sh.58.com//pinpaigongyu/27184483512749x.shtml
泗泾 牡丹逸庭 3室主卧,牡丹逸庭,1600,http://sh.58.com//pinpaigongyu/27158590992204x.shtml
共富新村 绿地海域笙晖 3室次卧,绿地海域笙晖,1500,http://sh.58.com//pinpaigongyu/26874305221181x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com//pinpaigongyu/27193660338365x.shtml
金桥 金豫路450号 1室1厅,金豫路450号,2000,http://sh.58.com//pinpaigongyu/27227312717261x.shtml
华新镇 绿地逸湾 3室主卧,绿地逸湾,1675,http://sh.58.com//pinpaigongyu/27125542879787x.shtml
南翔 红翔小区 3室主卧,红翔小区,1650,http://sh.58.com//pinpaigongyu/27258759723080x.shtml
南翔 泰翔嘉苑 3室主卧,泰翔嘉苑,1700,http://sh.58.com//pinpaigongyu/26973396208712x.shtml
上海大学 丰宝苑 3室次卧,丰宝苑,1550,http://sh.58.com//pinpaigongyu/26940202497720x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com//pinpaigongyu/27171491667384x.shtml
外高桥 阳光天地 1室1厅,阳光天地,2000,http://sh.58.com//pinpaigongyu/27337183424681x.shtml
外高桥 南新东园 1室1厅,南新东园,2000,http://sh.58.com//pinpaigongyu/27390680408120x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1900,http://sh.58.com//pinpaigongyu/27360902957644x.shtml
御桥 鹏裕苑 3室次卧,鹏裕苑,1600,http://sh.58.com//pinpaigongyu/26507713347499x.shtml
上海大学 聚丰景都 2室次卧,聚丰景都,1848,http://sh.58.com//pinpaigongyu/27300802889533x.shtml
华漕 爱博四村 3室次卧,爱博四村,1600,http://sh.58.com//pinpaigongyu/27346521490119x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27360759918262x.shtml
江桥新城 嘉怡坊 3室主卧,嘉怡坊,1697,http://sh.58.com//pinpaigongyu/27283993522250x.shtml
杨行 香逸湾 3室主卧,香逸湾,1550,http://sh.58.com//pinpaigongyu/27040552570053x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27360892362817x.shtml
上海大学 丰宝苑 3室次卧,丰宝苑,1550,http://sh.58.com//pinpaigongyu/27339238951105x.shtml
川沙 华川家园 3室主卧,华川家园,1600,http://sh.58.com//pinpaigongyu/27159054433590x.shtml
九亭 九亭苑 3室主卧,九亭苑,1800,http://sh.58.com//pinpaigongyu/27346945145141x.shtml
浦江 景舒苑一村 1室1厅,景舒苑一村,1500,http://sh.58.com//pinpaigongyu/27373614047281x.shtml
锦秋花园 保利叶之林 3室主卧,保利叶之林,1800,http://sh.58.com//pinpaigongyu/26929679866412x.shtml
菊园新区 汇丰荷苑 4室主卧,汇丰荷苑,1529,http://sh.58.com//pinpaigongyu/27225114693824x.shtml
安亭 新城尚上城 1室1厅,新城尚上城,1990,http://sh.58.com//pinpaigongyu/27318096154293x.shtml
外高桥 高行绿洲 1室1厅,高行绿洲,2000,http://sh.58.com//pinpaigongyu/27338222418859x.shtml
顾村 天极盛宅花园 3室主卧,天极盛宅花园,1600,http://sh.58.com//pinpaigongyu/27151251568201x.shtml
菊园新区 柳湖景庭 3室主卧,柳湖景庭,1500,http://sh.58.com//pinpaigongyu/27127576240303x.shtml
菊园新区 柳湖景庭 3室次卧,柳湖景庭,1500,http://sh.58.com//pinpaigongyu/26891410098494x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1860,http://sh.58.com//pinpaigongyu/27361559939009x.shtml
川沙 黄楼花苑 3室次卧,黄楼花苑,1848,http://sh.58.com//pinpaigongyu/27121546405194x.shtml
外高桥 名扬佳园 3室主卧,名扬佳园,1800,http://sh.58.com//pinpaigongyu/27304887391667x.shtml
浦江 上海V领地青年公 1室1厅,上海V领地青年公,1650,http://sh.58.com//pinpaigongyu/27262045685161x.shtml
马陆 沥苑小区 5室主卧,沥苑小区,1661,http://sh.58.com//pinpaigongyu/27280102706347x.shtml
浦江 景舒苑五村 1室0厅,景舒苑五村,1500,http://sh.58.com//pinpaigongyu/27373692169661x.shtml
川沙 心圆西苑 3室主卧,心圆西苑,1600,http://sh.58.com//pinpaigongyu/27172456787514x.shtml
嘉定城区 万科悦城 2室主卧,万科悦城,1523,http://sh.58.com//pinpaigongyu/27355880895176x.shtml
浦江 浦江世博家园 1室1厅,浦江世博家园,1500,http://sh.58.com//pinpaigongyu/27270254773034x.shtml
嘉定城区 南北周小区 2室主卧,南北周小区,1739,http://sh.58.com//pinpaigongyu/27121314290376x.shtml
上海大学 丰宝苑 3室主卧,丰宝苑,1750,http://sh.58.com//pinpaigongyu/26972612563010x.shtml
上海大学 聚丰景都 3室主卧,聚丰景都,1550,http://sh.58.com//pinpaigongyu/27249422613317x.shtml
金桥 金桥一景 1室1厅,金桥一景,2000,http://sh.58.com//pinpaigongyu/27392516342460x.shtml
上海大学 丰宝苑 2室次卧,丰宝苑,1933,http://sh.58.com//pinpaigongyu/27355861056949x.shtml
松江老城 江中公寓 3室次卧,松江老城,1550,http://sh.58.com//pinpaigongyu/27278524857645x.shtml
浦江 华侨城三期 3室次卧,华侨城三期,1751,http://sh.58.com//pinpaigongyu/26885262426828x.shtml
嘉定新城 远香舫嘉苑 3室主卧,远香舫嘉苑,1600,http://sh.58.com//pinpaigongyu/27005709162808x.shtml
共富新村 共富二村 1室1厅,共富二村,1950,http://sh.58.com//pinpaigongyu/27369109861813x.shtml
杨行 绿地海域笙晖 3室次卧,绿地海域笙晖,1500,http://sh.58.com//pinpaigongyu/27278475227212x.shtml
马陆 金沙湾绿地和苑 2室次卧,金沙湾绿地和苑,1600,http://sh.58.com//pinpaigongyu/27389036870961x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com//pinpaigongyu/27160149241794x.shtml
外高桥 中冶尚城 1室1厅,中冶尚城,2000,http://sh.58.com//pinpaigongyu/27260850702392x.shtml
张江 锦绣东路 1室1厅,锦绣东路,2000,http://sh.58.com//pinpaigongyu/27328152474547x.shtml
曹路 金海华城永华苑 3室次卧,金海华城永华苑,1747,http://sh.58.com//pinpaigongyu/27119312083385x.shtml
嘉定城区 景河名苑 2室主卧,景河名苑,1687,http://sh.58.com//pinpaigongyu/27280094998569x.shtml
共富新村 绿地海域笙晖 3室主卧,绿地海域笙晖,1600,http://sh.58.com//pinpaigongyu/26927713146446x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27360786516523x.shtml
浦江 魔方公寓昌林路 1室1厅,浦江,2000,http://sh.58.com//pinpaigongyu/27283582591149x.shtml
金桥 新金桥路1298 1室1厅,新金桥路1298,1900,http://sh.58.com//pinpaigongyu/27225306207436x.shtml
浦江 滨浦七村 1室1厅,滨浦七村,1500,http://sh.58.com//pinpaigongyu/27373887112493x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27360837733694x.shtml
金桥 华星小区 3室次卧,华星小区,1600,http://sh.58.com//pinpaigongyu/27223295176256x.shtml
马陆 马陆清水湾 8室主卧,马陆清水湾,1672,http://sh.58.com//pinpaigongyu/27335429178815x.shtml
周浦 美林小城 3室主卧,美林小城,1500,http://sh.58.com//pinpaigongyu/26652765901504x.shtml
南翔 泰翔嘉苑 3室主卧,泰翔嘉苑,1600,http://sh.58.com//pinpaigongyu/26884109188672x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27359897740861x.shtml
马陆 马陆清水湾 5室主卧,马陆清水湾,1590,http://sh.58.com//pinpaigongyu/27379663506498x.shtml
杨行 和家欣苑D区 3室次卧,和家欣苑D区,1540,http://sh.58.com//pinpaigongyu/27225231855662x.shtml
南翔 翔瑞新苑（东区） 3室主卧,翔瑞新苑（东区）,1900,http://sh.58.com//pinpaigongyu/27103878174024x.shtml
金桥 东力新村 4室2厅,东力新村,1550,http://sh.58.com//pinpaigongyu/27127728786637x.shtml
嘉定新城 金地格林春岸 4室次卧,金地格林春岸,1526,http://sh.58.com//pinpaigongyu/27335426619692x.shtml
江桥新城 嘉海雅苑一区 3室主卧,嘉海雅苑一区,1600,http://sh.58.com//pinpaigongyu/26926768905521x.shtml
九亭 英伦风尚 4室主卧,英伦风尚,1700,http://sh.58.com//pinpaigongyu/27315607606715x.shtml
川沙 水景豪园 3室次卧,水景豪园,1800,http://sh.58.com//pinpaigongyu/26452739513040x.shtml
上海大学 丰宝苑 3室次卧,丰宝苑,1600,http://sh.58.com//pinpaigongyu/27004540740426x.shtml
川沙 心圆西苑 3室主卧,心圆西苑,1600,http://sh.58.com//pinpaigongyu/27117031761487x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1550,http://sh.58.com//pinpaigongyu/27282730786759x.shtml
九亭 志成花苑 1室主卧,志成花苑,1600,http://sh.58.com//pinpaigongyu/27371274749368x.shtml
杨行 和家欣苑D区 3室次卧,和家欣苑D区,1540,http://sh.58.com//pinpaigongyu/27225231292733x.shtml
淞南 淞宏苑 3室次卧,淞宏苑,1969,http://sh.58.com//pinpaigongyu/26995560734282x.shtml
月浦 友谊家园 4室次卧,友谊家园,1999,http://sh.58.com//pinpaigongyu/27224814574130x.shtml
南翔 泰翔嘉苑 3室主卧,泰翔嘉苑,1800,http://sh.58.com//pinpaigongyu/26961149614903x.shtml
江桥新城 丽江佳苑 3室主卧,丽江佳苑,1605,http://sh.58.com//pinpaigongyu/27401751884842x.shtml
浦江 滨浦新苑 1室1厅,滨浦新苑,1600,http://sh.58.com//pinpaigongyu/27338909397456x.shtml
嘉定城区 南苑六村 4室主卧,南苑六村,1624,http://sh.58.com//pinpaigongyu/27235888664513x.shtml
杨行 远洋香奈 3室主卧,远洋香奈,1700,http://sh.58.com//pinpaigongyu/26852059840696x.shtml
罗店 罗溪路60弄小区 3室次卧,罗溪路60弄小区,1550,http://sh.58.com//pinpaigongyu/27121283410231x.shtml
唐镇 齐友佳苑 3室次卧,齐友佳苑,1500,http://sh.58.com//pinpaigongyu/27369446915499x.shtml
嘉定城区 迎园路300弄 3室次卧,迎园路300弄,1524,http://sh.58.com//pinpaigongyu/27202683437361x.shtml
北蔡 鹏裕苑 3室主卧,鹏裕苑,1888,http://sh.58.com//pinpaigongyu/27357515714617x.shtml
马陆 枫树林景苑 2室主卧,枫树林景苑,1740,http://sh.58.com//pinpaigongyu/27346454198204x.shtml
马陆 金沙湾绿地和苑 2室次卧,金沙湾绿地和苑,1775,http://sh.58.com//pinpaigongyu/27245448591179x.shtml
浦江 景江苑E区 3室次卧,景江苑E区,1600,http://sh.58.com//pinpaigongyu/26784952120386x.shtml
高行 中冶尚城 1室1厅,中冶尚城,2000,http://sh.58.com//pinpaigongyu/27324705517870x.shtml
浦江 滨浦九村 3室次卧,滨浦九村,1500,http://sh.58.com//pinpaigongyu/26939556104394x.shtml
曹路 金群苑 3室主卧,金群苑,1500,http://sh.58.com//pinpaigongyu/27347130155058x.shtml
唐镇 唐人苑 3室次卧,唐人苑,1500,http://sh.58.com//pinpaigongyu/27401456695483x.shtml
嘉定城区 新成五坊 3室主卧,新成五坊,1659,http://sh.58.com//pinpaigongyu/27224819317172x.shtml
嘉定城区 塔城小区 3室主卧,塔城小区,1709,http://sh.58.com//pinpaigongyu/27346455819053x.shtml
杨行 绿地海域笙晖 3室主卧,绿地海域笙晖,1650,http://sh.58.com//pinpaigongyu/26960185634365x.shtml
九亭 摩卡小城 3室主卧,摩卡小城,1600,http://sh.58.com//pinpaigongyu/27381792651332x.shtml
北外滩 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27325520508588x.shtml
九亭 摩卡小城 3室主卧,摩卡小城,1600,http://sh.58.com//pinpaigongyu/27371416833582x.shtml
外高桥 洲海路地铁站浦东 1室1厅,洲海路地铁站浦东,1800,http://sh.58.com//pinpaigongyu/27215269426223x.shtml
上海大学 丰宝苑 3室次卧,丰宝苑,1600,http://sh.58.com//pinpaigongyu/26860185896508x.shtml
浦江 上海V领地青年创 1室1厅,上海V领地青年创,1700,http://sh.58.com//pinpaigongyu/27392754002636x.shtml
张江 阳光花城 1室1厅,阳光花城,2000,http://sh.58.com//pinpaigongyu/27371069079234x.shtml
南翔 泰翔嘉苑 3室主卧,泰翔嘉苑,1600,http://sh.58.com//pinpaigongyu/27182895291593x.shtml
上海大学 星福家园 3室主卧,星福家园,1800,http://sh.58.com//pinpaigongyu/27050931476395x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1800,http://sh.58.com//pinpaigongyu/27360833093445x.shtml
上海大学 聚丰景都 3室次卧,聚丰景都,1600,http://sh.58.com//pinpaigongyu/26929245975347x.shtml
刘行 世纪非凡怡园 3室主卧,世纪非凡怡园,1600,http://sh.58.com//pinpaigongyu/26973021003851x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1500,http://sh.58.com//pinpaigongyu/27173204302398x.shtml
九亭 亭汇花苑 3室主卧,亭汇花苑,1800,http://sh.58.com//pinpaigongyu/27392926898877x.shtml
嘉定城区 景河名苑 3室主卧,景河名苑,1504,http://sh.58.com//pinpaigongyu/27368577200829x.shtml
嘉定新城 远香舫庭苑 5室次卧,远香舫庭苑,1568,http://sh.58.com//pinpaigongyu/27225346250038x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27359881209138x.shtml
浦江 V领地青年公寓 1室1厅,浦江,1550,http://sh.58.com//pinpaigongyu/27338598294085x.shtml
江桥新城 中星海兰苑 4室次卧,中星海兰苑,1581,http://sh.58.com//pinpaigongyu/27225305815484x.shtml
莘庄 三春汇秀苑 3室次卧,三春汇秀苑,1961,http://sh.58.com//pinpaigongyu/27357513312961x.shtml
江桥新城 中星海兰苑 4室次卧,中星海兰苑,1581,http://sh.58.com//pinpaigongyu/27225305815484x.shtml
莘庄 三春汇秀苑 3室次卧,三春汇秀苑,1961,http://sh.58.com//pinpaigongyu/27357513312961x.shtml
高行 V领地青年创客社 1室1厅,V领地青年创客社,1999,http://sh.58.com//pinpaigongyu/27247356492620x.shtml
金桥 金豫路251号 1室1厅,金豫路251号,2000,http://sh.58.com//pinpaigongyu/27301872529577x.shtml
浦江 红星国际广场写字 1室1厅,红星国际广场写字,1550,http://sh.58.com//pinpaigongyu/27337198097838x.shtml
杨行 杨泰一村 3室次卧,杨泰一村,1600,http://sh.58.com//pinpaigongyu/26952312140332x.shtml
浦江 地铁8号线联航路 1室1厅,地铁8号线联航路,1500,http://sh.58.com//pinpaigongyu/27338295922000x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com//pinpaigongyu/27083389551301x.shtml
老闵行 紫晶南园 4室次卧,紫晶南园,1583,http://sh.58.com//pinpaigongyu/27346453315022x.shtml
南翔 翔瑞新苑 3室次卧,翔瑞新苑,1578,http://sh.58.com//pinpaigongyu/27224952192193x.shtml
上海大学 丰宝苑 3室次卧,丰宝苑,1600,http://sh.58.com//pinpaigongyu/27015086452013x.shtml
上海大学 丰宝苑 3室次卧,丰宝苑,1600,http://sh.58.com//pinpaigongyu/26851413659337x.shtml
高桥 森兰名佳 1室1厅,森兰名佳,2000,http://sh.58.com//pinpaigongyu/27313223810089x.shtml
顾村 新顾村大家园C区 3室次卧,新顾村大家园C区,1602,http://sh.58.com//pinpaigongyu/27377984039222x.shtml
浦江 8号线联航路地铁 1室主卧,8号线联航路地铁,1500,http://sh.58.com//pinpaigongyu/27371348811579x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1500,http://sh.58.com//pinpaigongyu/27351852712122x.shtml
金桥 蓝庭工坊 1室1厅,蓝庭工坊,1800,http://sh.58.com//pinpaigongyu/27313805573171x.shtml
马陆 金沙湾绿地和苑 2室次卧,金沙湾绿地和苑,1500,http://sh.58.com//pinpaigongyu/27355868837444x.shtml
九亭 九亭家园 3室次卧,九亭家园,1500,http://sh.58.com//pinpaigongyu/27158825837746x.shtml
上海大学 丰宝苑 3室次卧,丰宝苑,1550,http://sh.58.com//pinpaigongyu/26871004720428x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1550,http://sh.58.com//pinpaigongyu/27258623249335x.shtml
共富新村 杨泰二村 3室主卧,杨泰二村,1900,http://sh.58.com//pinpaigongyu/27106591501129x.shtml
浦江 浦江世博家园十三 1室1厅,浦江世博家园十三,1700,http://sh.58.com//pinpaigongyu/27401709249866x.shtml
浦江 v领地青年公寓 1室1厅,浦江,1550,http://sh.58.com//pinpaigongyu/27250647283020x.shtml
金桥 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27347376209203x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27359780068026x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27359885470904x.shtml
惠南 兴东佳苑 4室次卧,兴东佳苑,1584,http://sh.58.com//pinpaigongyu/27324346418363x.shtml
金桥 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27347353654571x.shtml
菊园新区 练祁佳城梧桐坊 2室主卧,练祁佳城梧桐坊,1583,http://sh.58.com//pinpaigongyu/27269057535161x.shtml
马陆 枫树林景苑 3室次卧,枫树林景苑,1597,http://sh.58.com//pinpaigongyu/27280103696682x.shtml
菊园新区 怡华家园 5室主卧,怡华家园,1543,http://sh.58.com//pinpaigongyu/27225147349443x.shtml
川沙 运河小区 3室主卧,运河小区,1600,http://sh.58.com//pinpaigongyu/27272669946027x.shtml
安亭 新城尚上城 1室1厅,新城尚上城,1990,http://sh.58.com//pinpaigongyu/27318070273612x.shtml
张江 申城佳苑二期A块 3室次卧,申城佳苑二期A块,1880,http://sh.58.com//pinpaigongyu/27316461916093x.shtml
江桥新城 嘉海雅苑 3室主卧,嘉海雅苑,1500,http://sh.58.com//pinpaigongyu/27283555938877x.shtml
上海大学 聚丰景都 3室次卧,聚丰景都,1600,http://sh.58.com//pinpaigongyu/27360087950906x.shtml
顾村 盛宅一村 3室主卧,盛宅一村,1650,http://sh.58.com//pinpaigongyu/27037811427523x.shtml
共富新村 杨泰一村 3室主卧,杨泰一村,1600,http://sh.58.com//pinpaigongyu/27051872250675x.shtml
高行 森兰国际 1室1厅,森兰国际,2000,http://sh.58.com//pinpaigongyu/27337935061325x.shtml
安亭 沁乐佳苑 3室主卧,沁乐佳苑,1604,http://sh.58.com//pinpaigongyu/27235858197828x.shtml
高桥 森兰名佳 1室1厅,森兰名佳,1999,http://sh.58.com//pinpaigongyu/27313231931336x.shtml
川沙 德川新苑 3室主卧,德川新苑,1698,http://sh.58.com//pinpaigongyu/27255193087913x.shtml
张江 申城佳苑二期A块 3室次卧,申城佳苑二期A块,1880,http://sh.58.com//pinpaigongyu/27372637036717x.shtml
九亭 英伦风尚 2室次卧,英伦风尚,1500,http://sh.58.com//pinpaigongyu/27381799066700x.shtml
南翔 猗园新村 3室主卧,猗园新村,1963,http://sh.58.com//pinpaigongyu/27158445309377x.shtml
外高桥 金地未未来 1室1厅,金地未未来,1955,http://sh.58.com//pinpaigongyu/27253856290365x.shtml
马陆 枫树林景苑 3室主卧,枫树林景苑,1513,http://sh.58.com//pinpaigongyu/27202694565434x.shtml
川沙 心圆西苑 3室主卧,心圆西苑,1600,http://sh.58.com//pinpaigongyu/27347436574914x.shtml
外高桥 中冶尚城 1室1厅,中冶尚城,2000,http://sh.58.com//pinpaigongyu/27338707962571x.shtml
曹路 金钻苑 3室主卧,金钻苑,1500,http://sh.58.com//pinpaigongyu/27347171617580x.shtml
外高桥 品欣雅苑 3室次卧,品欣雅苑,1500,http://sh.58.com//pinpaigongyu/27272426062892x.shtml
马陆 枫树林景苑 3室次卧,枫树林景苑,1569,http://sh.58.com//pinpaigongyu/27225089141178x.shtml
陆家嘴 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27338207239341x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27359747314858x.shtml
浦江 滨浦九村 3室主卧,滨浦九村,1500,http://sh.58.com//pinpaigongyu/26893764998958x.shtml
南翔 漪园新村121弄 3室主卧,漪园新村121弄,1600,http://sh.58.com//pinpaigongyu/26929444821812x.shtml
川沙 心圆西苑 3室主卧,心圆西苑,1600,http://sh.58.com//pinpaigongyu/27393034503106x.shtml
共富新村 杨泰二村 3室主卧,杨泰二村,1600,http://sh.58.com//pinpaigongyu/27250446939694x.shtml
外高桥 微领地青年创客社 1室1厅,微领地青年创客社,1950,http://sh.58.com//pinpaigongyu/27236741548339x.shtml
浦江 浦江世博家园八街 3室主卧,浦江世博家园八街,1701,http://sh.58.com//pinpaigongyu/27283845805516x.shtml
九亭 亭福小区 3室次卧,亭福小区,1700,http://sh.58.com//pinpaigongyu/27203260151106x.shtml
青浦新城 佳乐苑 4室次卧,佳乐苑,1502,http://sh.58.com//pinpaigongyu/27224869170121x.shtml
塘桥 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27338227862464x.shtml
菊园新区 汇丰荷苑 3室主卧,汇丰荷苑,1500,http://sh.58.com//pinpaigongyu/27282179235890x.shtml
上海大学 星福家园 3室主卧,星福家园,1900,http://sh.58.com//pinpaigongyu/27315421570759x.shtml
松江新城 祥和花苑 3室主卧,祥和花苑,1600,http://sh.58.com//pinpaigongyu/26851704460880x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27401694543666x.shtml
共康 恒达家园 3室次卧,恒达家园,1768,http://sh.58.com//pinpaigongyu/27213786003374x.shtml
顾村 好日子大家园B区 3室次卧,好日子大家园B区,1600,http://sh.58.com//pinpaigongyu/26780805223355x.shtml
王港 同馨苑 1室主卧,同馨苑,1600,http://sh.58.com//pinpaigongyu/27361892578496x.shtml
江桥新城 天际蓝桥 4室次卧,天际蓝桥,1751,http://sh.58.com//pinpaigongyu/26851862155710x.shtml
上海大学 宝山城银路525 1室0厅,宝山城银路525,1650,http://sh.58.com//pinpaigongyu/27202912004420x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27346591403598x.shtml
上海大学 祁连欣苑 3室主卧,祁连欣苑,1800,http://sh.58.com//pinpaigongyu/27004366544835x.shtml
浦江 景舒苑 1室1厅,景舒苑,1600,http://sh.58.com//pinpaigongyu/27346664748868x.shtml
马陆 金沙湾绿地和苑 2室次卧,金沙湾绿地和苑,1600,http://sh.58.com//pinpaigongyu/27090447752138x.shtml
外高桥 中冶尚城 1室1厅,中冶尚城,1900,http://sh.58.com//pinpaigongyu/27239399443883x.shtml
顾村 好日子大家园B区 3室主卧,好日子大家园B区,1500,http://sh.58.com//pinpaigongyu/26929497195577x.shtml
川沙 华川家园 3室次卧,华川家园,1500,http://sh.58.com//pinpaigongyu/26670216845099x.shtml
马陆 枫树林景苑 3室主卧,枫树林景苑,1522,http://sh.58.com//pinpaigongyu/27225046011202x.shtml
川沙 万馨佳园 3室主卧,万馨佳园,1600,http://sh.58.com//pinpaigongyu/27249251492649x.shtml
川沙 德川新苑 3室主卧,德川新苑,1698,http://sh.58.com//pinpaigongyu/27255193463605x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1550,http://sh.58.com//pinpaigongyu/27339387877819x.shtml
锦秋花园 丰宝苑 3室主卧,丰宝苑,1550,http://sh.58.com//pinpaigongyu/26849551656512x.shtml
外高桥 金地未未来 1室1厅,金地未未来,2000,http://sh.58.com//pinpaigongyu/27337826216262x.shtml
金桥 华星小区 3室主卧,华星小区,1500,http://sh.58.com//pinpaigongyu/26871092192690x.shtml
共富新村 康桥水都 3室次卧,康桥水都,1500,http://sh.58.com//pinpaigongyu/27170165175995x.shtml
浦江 v领地青年公寓 1室1厅,浦江,1660,http://sh.58.com//pinpaigongyu/27250711402447x.shtml
浦江 浦江智汇园 1室1厅,浦江智汇园,1600,http://sh.58.com//pinpaigongyu/27262004453692x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com//pinpaigongyu/27118133340085x.shtml
嘉定城区 远香舫新苑 3室主卧,远香舫新苑,1500,http://sh.58.com//pinpaigongyu/26985469068469x.shtml
上海大学 丰宝苑 3室主卧,丰宝苑,1750,http://sh.58.com//pinpaigongyu/26870993324223x.shtml
浦江 滨浦四村 3室主卧,滨浦四村,1600,http://sh.58.com//pinpaigongyu/26786291669444x.shtml
松江新城 祥和花苑 4室次卧,祥和花苑,1500,http://sh.58.com//pinpaigongyu/26559762859982x.shtml
上海大学 祁连家园 3室次卧,祁连家园,1600,http://sh.58.com//pinpaigongyu/27360074596293x.shtml
杨行 远洋香奈 3室主卧,远洋香奈,1550,http://sh.58.com//pinpaigongyu/27346917869646x.shtml
南翔 祥源福邸 3室主卧,祥源福邸,1600,http://sh.58.com//pinpaigongyu/26849061579342x.shtml
曹路 金海华城永华苑 2室次卧,金海华城永华苑,1766,http://sh.58.com//pinpaigongyu/27225163834570x.shtml
上海大学 丰宝苑 3室主卧,丰宝苑,1800,http://sh.58.com//pinpaigongyu/27393244729017x.shtml
江桥新城 嘉海雅苑 3室主卧,嘉海雅苑,1550,http://sh.58.com//pinpaigongyu/27105830461746x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27360741285433x.shtml
南翔 嘉宝小区 3室主卧,嘉宝小区,1550,http://sh.58.com//pinpaigongyu/27118192214057x.shtml
上海大学 聚丰景都 3室主卧,聚丰景都,1800,http://sh.58.com//pinpaigongyu/27050765435956x.shtml
